frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.000, 0.98, 1, 0.00, 0.00, 0.45, 0.00, 0.00, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 1.13, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2, 0, 0.033, 0.98, 1, 0.00, 0.00, 0.58, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 1.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3, 0, 0.067, 0.98, 1, 0.00, 0.00, 0.71, 0.00, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 1.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4, 0, 0.100, 0.98, 1, 0.00, 0.01, 0.83, 0.00, 0.00, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 1.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5, 0, 0.133, 0.98, 1, 0.00, 0.01, 0.87, 0.00, 0.00, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 1.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6, 0, 0.167, 0.98, 1, 0.00, 0.01, 0.90, 0.00, 0.00, 0.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.02, 0.98, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7, 0, 0.200, 0.98, 1, 0.00, 0.00, 0.87, 0.00, 0.00, 0.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.02, 0.97, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8, 0, 0.234, 0.98, 1, 0.00, 0.03, 0.87, 0.00, 0.00, 0.92, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.02, 0.97, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9, 0, 0.267, 0.98, 1, 0.00, 0.03, 0.81, 0.00, 0.00, 0.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.96, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10, 0, 0.300, 0.98, 1, 0.00, 0.03, 0.79, 0.00, 0.00, 0.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.00, 0.96, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
11, 0, 0.334, 0.98, 1, 0.00, 0.00, 0.74, 0.00, 0.00, 0.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.48, 0.00, 0.98, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12, 0, 0.367, 0.98, 1, 0.00, 0.00, 0.76, 0.00, 0.00, 0.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.48, 0.00, 0.98, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13, 0, 0.400, 0.98, 1, 0.00, 0.00, 0.81, 0.00, 0.00, 0.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.00, 0.97, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14, 0, 0.434, 0.98, 1, 0.00, 0.00, 0.87, 0.00, 0.00, 0.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.00, 0.90, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15, 0, 0.467, 0.98, 1, 0.00, 0.00, 0.92, 0.00, 0.00, 0.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.81, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16, 0, 0.501, 0.98, 1, 0.00, 0.00, 1.08, 0.00, 0.00, 0.84, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.60, 0.37, 0.12, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17, 0, 0.534, 0.98, 1, 0.00, 0.13, 1.19, 0.00, 0.00, 0.96, 0.00, 0.00, 0.01, 0.00, 0.00, 0.04, 0.00, 0.35, 0.86, 0.34, 0.12, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
18, 0, 0.567, 0.98, 1, 0.00, 0.21, 1.33, 0.00, 0.00, 0.98, 0.00, 0.04, 0.01, 0.00, 0.00, 0.00, 0.00, 0.13, 1.35, 0.64, 0.21, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
19, 0, 0.601, 0.98, 1, 0.00, 0.30, 1.42, 0.00, 0.00, 1.02, 0.00, 0.07, 0.02, 0.00, 0.00, 0.00, 0.00, 0.03, 1.74, 0.86, 0.29, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
20, 0, 0.634, 0.98, 1, 0.00, 0.36, 1.47, 0.00, 0.00, 0.97, 0.00, 0.12, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.93, 0.97, 0.36, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
21, 0, 0.667, 0.98, 1, 0.00, 0.42, 1.48, 0.00, 0.00, 1.13, 0.00, 0.15, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 2.08, 0.96, 0.49, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
22, 0, 0.701, 0.98, 1, 0.00, 0.50, 1.41, 0.00, 0.00, 1.27, 0.00, 0.29, 0.09, 0.00, 0.08, 0.00, 0.00, 0.00, 2.13, 0.90, 0.57, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
23, 0, 0.734, 0.98, 1, 0.00, 0.45, 1.39, 0.00, 0.00, 1.53, 0.00, 0.40, 0.14, 0.00, 0.14, 0.00, 0.00, 0.00, 2.21, 0.84, 0.66, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
24, 0, 0.767, 0.98, 1, 0.02, 0.47, 1.37, 0.00, 0.00, 1.80, 0.00, 0.48, 0.19, 0.00, 0.34, 0.00, 0.00, 0.00, 2.27, 0.78, 0.72, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
25, 0, 0.801, 0.98, 1, 0.09, 0.35, 1.43, 0.00, 0.00, 1.94, 0.00, 0.51, 0.30, 0.00, 0.42, 0.00, 0.00, 0.00, 2.39, 0.60, 0.78, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
26, 0, 0.834, 0.98, 1, 0.21, 0.22, 1.50, 0.00, 0.00, 2.14, 0.00, 0.51, 0.49, 0.00, 0.51, 0.00, 0.00, 0.00, 2.51, 0.41, 0.78, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
27, 0, 0.868, 0.98, 1, 0.35, 0.05, 1.61, 0.00, 0.00, 2.21, 0.03, 0.45, 0.62, 0.00, 0.45, 0.00, 0.00, 0.00, 2.60, 0.18, 0.79, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
28, 0, 0.901, 0.98, 1, 0.46, 0.00, 1.69, 0.00, 0.00, 2.45, 0.09, 0.29, 0.77, 0.00, 0.47, 0.00, 0.00, 0.00, 2.52, 0.08, 0.81, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
29, 0, 0.934, 0.98, 1, 0.49, 0.00, 1.72, 0.00, 0.01, 2.46, 0.19, 0.17, 0.86, 0.00, 0.51, 0.00, 0.00, 0.00, 2.46, 0.00, 0.87, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
30, 0, 0.968, 0.98, 1, 0.46, 0.00, 1.78, 0.00, 0.06, 2.51, 0.25, 0.13, 1.03, 0.00, 0.57, 0.00, 0.00, 0.00, 2.38, 0.00, 0.99, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
31, 0, 1.001, 0.98, 1, 0.46, 0.00, 1.88, 0.00, 0.16, 2.51, 0.29, 0.19, 1.11, 0.00, 0.62, 0.00, 0.00, 0.00, 2.55, 0.00, 1.12, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
32, 0, 1.034, 0.98, 1, 0.46, 0.00, 2.09, 0.00, 0.26, 2.66, 0.19, 0.31, 1.22, 0.00, 0.67, 0.00, 0.00, 0.00, 2.53, 0.09, 1.32, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
33, 0, 1.068, 0.98, 1, 0.44, 0.00, 2.35, 0.00, 0.35, 2.87, 0.11, 0.57, 1.19, 0.00, 0.73, 0.09, 0.00, 0.00, 2.70, 0.61, 1.41, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
34, 0, 1.101, 0.98, 1, 0.31, 0.00, 2.59, 0.00, 0.24, 3.05, 0.00, 0.76, 1.05, 0.00, 0.71, 0.46, 0.00, 0.00, 2.20, 1.06, 1.32, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
35, 0, 1.134, 0.98, 1, 0.19, 0.02, 2.77, 0.00, 0.13, 2.97, 0.00, 0.80, 0.80, 0.00, 0.72, 0.63, 0.00, 0.00, 1.75, 1.40, 1.10, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
36, 0, 1.168, 0.98, 1, 0.08, 0.10, 2.89, 0.00, 0.02, 2.77, 0.00, 0.68, 0.64, 0.00, 0.67, 0.72, 0.00, 0.00, 1.28, 1.31, 0.89, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
37, 0, 1.201, 0.98, 1, 0.03, 0.10, 2.93, 0.00, 0.11, 2.67, 0.00, 0.72, 0.73, 0.00, 0.78, 0.49, 0.00, 0.00, 1.38, 1.32, 0.78, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
38, 0, 1.235, 0.98, 1, 0.00, 0.08, 2.76, 0.00, 0.32, 2.76, 0.00, 1.05, 0.98, 0.14, 0.68, 0.53, 0.00, 0.00, 1.74, 1.12, 0.66, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
39, 0, 1.268, 0.98, 1, 0.00, 0.00, 2.64, 0.00, 0.54, 2.96, 0.00, 1.32, 1.36, 0.25, 0.55, 0.39, 0.00, 0.00, 2.17, 0.83, 0.60, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
40, 0, 1.301, 0.98, 1, 0.00, 0.00, 2.60, 0.00, 0.68, 3.12, 0.00, 1.52, 1.59, 0.33, 0.27, 0.36, 0.00, 0.00, 2.58, 0.53, 0.57, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
41, 0, 1.335, 0.98, 1, 0.00, 0.00, 2.74, 0.00, 0.68, 3.33, 0.00, 1.57, 1.68, 0.33, 0.13, 0.25, 0.00, 0.00, 2.73, 0.44, 0.57, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
42, 0, 1.368, 0.98, 1, 0.00, 0.00, 2.81, 0.00, 0.65, 3.40, 0.00, 1.65, 1.55, 0.23, 0.20, 0.36, 0.00, 0.00, 2.54, 0.34, 0.52, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
43, 0, 1.401, 0.98, 1, 0.00, 0.00, 2.90, 0.00, 0.59, 3.28, 0.00, 1.68, 1.33, 0.16, 0.24, 0.38, 0.00, 0.00, 2.12, 0.31, 0.45, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
44, 0, 1.435, 0.92, 1, 0.00, 0.00, 2.88, 0.00, 0.58, 3.16, 0.00, 1.56, 1.16, 0.14, 0.30, 0.40, 0.07, 0.00, 1.67, 0.27, 0.38, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
45, 0, 1.468, 0.92, 1, 0.00, 0.00, 2.90, 0.00, 0.62, 3.12, 0.00, 1.45, 1.05, 0.24, 0.17, 0.32, 0.16, 0.00, 1.43, 0.27, 0.29, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
46, 0, 1.502, 0.92, 1, 0.00, 0.00, 2.83, 0.00, 0.65, 3.23, 0.00, 1.42, 1.09, 0.36, 0.10, 0.33, 0.24, 0.00, 1.56, 0.24, 0.23, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
47, 0, 1.535, 0.98, 1, 0.00, 0.00, 2.85, 0.00, 0.66, 3.33, 0.00, 1.48, 1.18, 0.37, 0.07, 0.37, 0.27, 0.00, 1.97, 0.29, 0.22, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
48, 0, 1.568, 0.98, 1, 0.00, 0.00, 2.82, 0.00, 0.65, 3.36, 0.00, 1.51, 1.29, 0.33, 0.18, 0.47, 0.29, 0.00, 2.36, 0.40, 0.27, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
49, 0, 1.602, 0.98, 1, 0.00, 0.00, 2.80, 0.00, 0.74, 3.41, 0.00, 1.50, 1.45, 0.36, 0.31, 0.45, 0.37, 0.00, 2.56, 0.35, 0.33, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
50, 0, 1.635, 0.98, 1, 0.00, 0.00, 2.69, 0.00, 0.86, 3.48, 0.01, 1.39, 1.61, 0.38, 0.42, 0.39, 0.46, 0.00, 2.76, 0.25, 0.30, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
51, 0, 1.668, 0.98, 1, 0.00, 0.00, 2.63, 0.00, 1.00, 3.45, 0.03, 1.34, 1.79, 0.51, 0.43, 0.21, 0.57, 0.00, 3.08, 0.14, 0.28, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
52, 0, 1.702, 0.98, 1, 0.00, 0.00, 2.53, 0.00, 1.06, 3.43, 0.04, 1.23, 1.88, 0.57, 0.35, 0.16, 0.74, 0.00, 3.19, 0.20, 0.26, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
53, 0, 1.735, 0.98, 1, 0.00, 0.00, 2.40, 0.00, 1.03, 3.24, 0.03, 1.24, 1.88, 0.58, 0.29, 0.07, 0.94, 0.00, 3.40, 0.40, 0.29, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
54, 0, 1.768, 0.98, 1, 0.01, 0.00, 2.17, 0.00, 0.92, 3.06, 0.01, 1.18, 1.82, 0.54, 0.35, 0.07, 1.17, 0.00, 3.49, 0.65, 0.34, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
55, 0, 1.802, 0.98, 1, 0.09, 0.00, 1.99, 0.01, 0.78, 2.92, 0.00, 1.13, 1.73, 0.48, 0.35, 0.00, 1.26, 0.00, 3.70, 0.74, 0.33, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
56, 0, 1.835, 0.98, 1, 0.21, 0.00, 1.78, 0.04, 0.66, 2.83, 0.00, 1.05, 1.71, 0.51, 0.39, 0.00, 1.39, 0.00, 3.60, 0.65, 0.31, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
57, 0, 1.869, 0.98, 1, 0.33, 0.15, 1.59, 0.11, 0.61, 2.79, 0.00, 0.99, 1.68, 0.54, 0.30, 0.04, 1.47, 0.00, 3.50, 0.63, 0.23, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
58, 0, 1.902, 0.98, 1, 0.36, 0.25, 1.44, 0.10, 0.58, 2.71, 0.00, 0.96, 1.69, 0.51, 0.29, 0.09, 1.52, 0.00, 3.52, 0.73, 0.22, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
59, 0, 1.935, 0.98, 1, 0.28, 0.25, 1.41, 0.07, 0.55, 2.66, 0.00, 0.95, 1.63, 0.56, 0.15, 0.09, 1.41, 0.00, 3.53, 0.77, 0.18, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
60, 0, 1.969, 0.98, 1, 0.23, 0.13, 1.45, 0.00, 0.46, 2.70, 0.00, 0.86, 1.60, 0.58, 0.08, 0.05, 1.10, 0.00, 3.27, 0.58, 0.17, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
61, 0, 2.002, 0.98, 1, 0.23, 0.11, 1.47, 0.09, 0.36, 2.80, 0.00, 0.60, 1.41, 0.52, 0.05, 0.00, 0.91, 0.00, 2.58, 0.31, 0.11, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
62, 0, 2.035, 0.98, 1, 0.30, 0.15, 1.51, 0.09, 0.20, 2.99, 0.00, 0.33, 1.16, 0.48, 0.15, 0.25, 0.82, 0.23, 1.45, 0.10, 0.10, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
63, 0, 2.069, 0.98, 1, 0.37, 0.13, 1.57, 0.09, 0.10, 3.16, 0.00, 0.18, 0.82, 0.47, 0.32, 0.69, 0.77, 0.56, 0.53, 0.02, 0.07, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
64, 0, 2.102, 0.98, 1, 0.43, 0.04, 1.66, 0.07, 0.01, 3.13, 0.00, 0.19, 0.55, 0.59, 0.55, 1.23, 0.78, 0.93, 0.00, 0.00, 0.08, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
