frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
65, 0, 2.135, 0.98, 1, 0.53, 0.12, 1.74, 0.13, 0.00, 2.97, 0.00, 0.22, 0.30, 0.59, 0.79, 1.48, 0.70, 1.03, 0.00, 0.00, 0.03, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
66, 0, 2.169, 0.98, 1, 0.63, 0.51, 1.87, 0.16, 0.00, 2.65, 0.00, 0.25, 0.11, 0.38, 0.99, 1.43, 0.68, 0.71, 0.10, 0.47, 0.05, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
67, 0, 2.202, 0.98, 1, 0.72, 0.97, 2.09, 0.25, 0.00, 2.46, 0.00, 0.32, 0.02, 0.18, 1.03, 1.20, 0.40, 0.33, 0.84, 1.38, 0.11, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
68, 0, 2.236, 0.98, 1, 0.76, 1.21, 2.30, 0.41, 0.00, 2.35, 0.00, 0.22, 0.00, 0.00, 0.94, 0.86, 0.26, 0.00, 1.95, 2.23, 0.22, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
69, 0, 2.269, 0.98, 1, 0.78, 1.08, 2.40, 0.51, 0.05, 2.47, 0.00, 0.14, 0.04, 0.00, 0.89, 0.49, 0.21, 0.00, 3.11, 2.51, 0.29, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
70, 0, 2.302, 0.98, 1, 0.69, 0.84, 2.35, 0.59, 0.12, 2.52, 0.00, 0.00, 0.17, 0.00, 0.75, 0.19, 0.26, 0.00, 3.73, 2.29, 0.31, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
71, 0, 2.336, 0.98, 1, 0.55, 0.47, 2.26, 0.48, 0.20, 2.68, 0.00, 0.20, 0.44, 0.00, 0.46, 0.02, 0.42, 0.00, 4.10, 2.08, 0.30, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
72, 0, 2.369, 0.98, 1, 0.37, 0.21, 2.06, 0.38, 0.29, 2.91, 0.00, 0.53, 0.83, 0.00, 0.15, 0.00, 0.44, 0.00, 3.98, 1.60, 0.20, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
73, 0, 2.402, 0.98, 1, 0.28, 0.00, 1.89, 0.16, 0.37, 3.16, 0.00, 0.93, 1.12, 0.00, 0.00, 0.00, 0.42, 0.00, 3.59, 0.93, 0.10, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
74, 0, 2.436, 0.98, 1, 0.23, 0.00, 1.81, 0.06, 0.43, 3.24, 0.00, 1.07, 1.22, 0.00, 0.00, 0.00, 0.15, 0.00, 3.00, 0.30, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
75, 0, 2.469, 0.98, 1, 0.15, 0.00, 1.93, 0.01, 0.40, 3.12, 0.00, 1.06, 1.14, 0.00, 0.00, 0.00, 0.03, 0.00, 2.68, 0.01, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
76, 0, 2.503, 0.98, 1, 0.07, 0.00, 2.09, 0.01, 0.33, 2.98, 0.00, 0.95, 0.96, 0.00, 0.00, 0.00, 0.00, 0.00, 2.49, 0.06, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
77, 0, 2.536, 0.98, 1, 0.11, 0.00, 2.28, 0.09, 0.28, 2.87, 0.00, 0.90, 0.82, 0.00, 0.01, 0.01, 0.00, 0.00, 2.36, 0.09, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
78, 0, 2.569, 0.92, 1, 0.22, 0.00, 2.38, 0.22, 0.28, 2.92, 0.00, 0.91, 0.70, 0.00, 0.01, 0.06, 0.00, 0.00, 2.27, 0.13, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
79, 0, 2.603, 0.98, 1, 0.32, 0.00, 2.45, 0.30, 0.30, 3.17, 0.00, 0.93, 0.63, 0.00, 0.01, 0.13, 0.00, 0.00, 2.17, 0.09, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
80, 0, 2.636, 0.98, 1, 0.31, 0.00, 2.41, 0.28, 0.34, 3.46, 0.00, 1.01, 0.59, 0.03, 0.00, 0.32, 0.00, 0.00, 2.03, 0.18, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
81, 0, 2.669, 0.98, 1, 0.25, 0.00, 2.41, 0.32, 0.33, 3.68, 0.00, 1.07, 0.55, 0.03, 0.01, 0.50, 0.00, 0.00, 1.96, 0.29, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
82, 0, 2.703, 0.98, 1, 0.19, 0.00, 2.48, 0.35, 0.35, 3.57, 0.00, 1.13, 0.47, 0.03, 0.04, 0.60, 0.00, 0.00, 1.85, 0.40, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
83, 0, 2.736, 0.98, 1, 0.10, 0.00, 2.64, 0.34, 0.38, 3.36, 0.00, 1.13, 0.40, 0.00, 0.04, 0.52, 0.00, 0.00, 1.60, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
84, 0, 2.769, 0.98, 1, 0.04, 0.00, 2.87, 0.17, 0.39, 3.06, 0.00, 1.03, 0.37, 0.00, 0.04, 0.38, 0.00, 0.00, 1.31, 0.96, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
85, 0, 2.803, 0.98, 1, 0.00, 0.00, 3.09, 0.05, 0.39, 2.79, 0.00, 0.85, 0.35, 0.00, 0.05, 0.41, 0.00, 0.00, 1.09, 1.42, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
86, 0, 2.836, 0.98, 1, 0.00, 0.00, 3.20, 0.00, 0.34, 2.61, 0.01, 0.65, 0.35, 0.00, 0.05, 0.60, 0.00, 0.00, 0.98, 1.80, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
87, 0, 2.870, 0.98, 1, 0.00, 0.01, 3.20, 0.00, 0.32, 2.46, 0.01, 0.53, 0.29, 0.00, 0.03, 0.92, 0.00, 0.02, 0.84, 1.96, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
88, 0, 2.903, 0.98, 1, 0.00, 0.01, 3.10, 0.00, 0.28, 2.37, 0.01, 0.46, 0.27, 0.00, 0.07, 1.00, 0.00, 0.02, 0.79, 2.03, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
89, 0, 2.936, 0.98, 1, 0.00, 0.01, 3.09, 0.00, 0.21, 2.30, 0.00, 0.39, 0.20, 0.00, 0.07, 0.99, 0.00, 0.02, 0.88, 2.05, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
90, 0, 2.970, 0.98, 1, 0.00, 0.00, 3.10, 0.00, 0.16, 2.31, 0.00, 0.43, 0.18, 0.00, 0.08, 0.78, 0.00, 0.00, 0.96, 2.00, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
91, 0, 3.003, 0.98, 1, 0.00, 0.00, 3.19, 0.00, 0.11, 2.41, 0.00, 0.57, 0.15, 0.00, 0.02, 0.62, 0.00, 0.00, 1.07, 2.00, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
92, 0, 3.036, 0.98, 1, 0.00, 0.00, 3.22, 0.00, 0.11, 2.53, 0.03, 0.65, 0.13, 0.00, 0.01, 0.39, 0.00, 0.00, 1.15, 1.91, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
93, 0, 3.070, 0.98, 1, 0.00, 0.00, 3.23, 0.00, 0.09, 2.56, 0.07, 0.60, 0.12, 0.00, 0.00, 0.37, 0.00, 0.00, 1.21, 1.84, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
94, 0, 3.103, 0.98, 1, 0.03, 0.00, 3.17, 0.00, 0.09, 2.53, 0.13, 0.53, 0.06, 0.00, 0.00, 0.37, 0.00, 0.00, 1.11, 1.62, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
95, 0, 3.136, 0.98, 1, 0.03, 0.00, 3.11, 0.00, 0.10, 2.54, 0.12, 0.53, 0.03, 0.00, 0.00, 0.36, 0.06, 0.00, 1.00, 1.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
96, 0, 3.170, 0.98, 1, 0.03, 0.00, 2.97, 0.00, 0.15, 2.65, 0.12, 0.59, 0.00, 0.00, 0.00, 0.31, 0.06, 0.01, 0.81, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
97, 0, 3.203, 0.98, 1, 0.04, 0.00, 2.91, 0.00, 0.18, 2.82, 0.13, 0.50, 0.00, 0.00, 0.00, 0.26, 0.06, 0.01, 0.63, 0.71, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
98, 0, 3.237, 0.98, 1, 0.14, 0.00, 2.88, 0.00, 0.21, 2.93, 0.18, 0.40, 0.00, 0.00, 0.00, 0.35, 0.00, 0.05, 0.38, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
99, 0, 3.270, 0.98, 1, 0.26, 0.00, 2.87, 0.00, 0.17, 2.94, 0.20, 0.25, 0.00, 0.02, 0.00, 0.28, 0.00, 0.10, 0.32, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
100, 0, 3.303, 0.98, 1, 0.34, 0.00, 2.84, 0.00, 0.18, 2.93, 0.17, 0.20, 0.01, 0.05, 0.00, 0.36, 0.00, 0.16, 0.29, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
101, 0, 3.337, 0.98, 1, 0.31, 0.00, 2.77, 0.00, 0.16, 2.83, 0.10, 0.17, 0.01, 0.05, 0.00, 0.37, 0.00, 0.19, 0.21, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
102, 0, 3.370, 0.98, 1, 0.26, 0.00, 2.71, 0.00, 0.14, 2.82, 0.04, 0.19, 0.01, 0.03, 0.00, 0.43, 0.02, 0.21, 0.09, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
103, 0, 3.403, 0.98, 1, 0.23, 0.00, 2.64, 0.00, 0.10, 2.72, 0.03, 0.21, 0.01, 0.03, 0.00, 0.41, 0.09, 0.24, 0.00, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
104, 0, 3.437, 0.98, 1, 0.23, 0.00, 2.61, 0.00, 0.07, 2.68, 0.05, 0.17, 0.01, 0.04, 0.00, 0.42, 0.15, 0.25, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
105, 0, 3.470, 0.98, 1, 0.23, 0.00, 2.58, 0.00, 0.08, 2.60, 0.09, 0.17, 0.01, 0.06, 0.00, 0.46, 0.22, 0.24, 0.00, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
106, 0, 3.504, 0.98, 1, 0.23, 0.00, 2.56, 0.00, 0.07, 2.58, 0.06, 0.11, 0.01, 0.03, 0.00, 0.49, 0.21, 0.24, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
107, 0, 3.537, 0.98, 1, 0.20, 0.00, 2.52, 0.00, 0.10, 2.70, 0.06, 0.14, 0.01, 0.02, 0.00, 0.39, 0.19, 0.23, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
108, 0, 3.570, 0.98, 1, 0.18, 0.00, 2.60, 0.00, 0.09, 2.77, 0.05, 0.14, 0.01, 0.00, 0.00, 0.45, 0.20, 0.24, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
109, 0, 3.604, 0.98, 1, 0.22, 0.00, 2.63, 0.00, 0.12, 2.85, 0.11, 0.20, 0.02, 0.00, 0.00, 0.46, 0.29, 0.25, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
110, 0, 3.637, 0.98, 1, 0.21, 0.00, 2.68, 0.00, 0.13, 2.88, 0.11, 0.26, 0.02, 0.00, 0.00, 0.53, 0.32, 0.26, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
111, 0, 3.670, 0.98, 1, 0.21, 0.00, 2.63, 0.00, 0.14, 2.91, 0.12, 0.28, 0.05, 0.00, 0.00, 0.39, 0.31, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
112, 0, 3.704, 0.98, 1, 0.15, 0.00, 2.55, 0.00, 0.14, 2.95, 0.07, 0.24, 0.04, 0.00, 0.00, 0.34, 0.23, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
113, 0, 3.737, 0.98, 1, 0.11, 0.00, 2.48, 0.00, 0.13, 2.82, 0.08, 0.17, 0.05, 0.00, 0.00, 0.35, 0.16, 0.26, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
114, 0, 3.770, 0.98, 1, 0.08, 0.00, 2.48, 0.00, 0.13, 2.72, 0.04, 0.12, 0.03, 0.00, 0.00, 0.40, 0.10, 0.29, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
115, 0, 3.804, 0.98, 1, 0.04, 0.00, 2.50, 0.00, 0.12, 2.60, 0.03, 0.14, 0.02, 0.00, 0.00, 0.42, 0.04, 0.29, 0.04, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
116, 0, 3.837, 0.98, 1, 0.05, 0.00, 2.47, 0.00, 0.11, 2.62, 0.03, 0.17, 0.01, 0.00, 0.00, 0.41, 0.07, 0.29, 0.02, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
117, 0, 3.871, 0.98, 1, 0.02, 0.00, 2.40, 0.00, 0.11, 2.67, 0.10, 0.21, 0.00, 0.00, 0.00, 0.39, 0.04, 0.26, 0.02, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
118, 0, 3.904, 0.98, 1, 0.09, 0.00, 2.38, 0.00, 0.13, 2.72, 0.19, 0.20, 0.00, 0.00, 0.00, 0.32, 0.11, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
119, 0, 3.937, 0.98, 1, 0.10, 0.00, 2.36, 0.00, 0.13, 2.66, 0.22, 0.20, 0.00, 0.04, 0.00, 0.36, 0.07, 0.21, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
120, 0, 3.971, 0.98, 1, 0.10, 0.00, 2.38, 0.00, 0.15, 2.71, 0.21, 0.14, 0.00, 0.04, 0.00, 0.40, 0.07, 0.22, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
121, 0, 4.004, 0.98, 1, 0.03, 0.00, 2.34, 0.00, 0.14, 2.68, 0.15, 0.14, 0.00, 0.04, 0.00, 0.50, 0.00, 0.22, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
122, 0, 4.037, 0.98, 1, 0.00, 0.00, 2.40, 0.00, 0.13, 2.71, 0.09, 0.14, 0.02, 0.00, 0.00, 0.51, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
123, 0, 4.071, 0.98, 1, 0.00, 0.00, 2.35, 0.00, 0.10, 2.61, 0.07, 0.16, 0.03, 0.00, 0.00, 0.52, 0.00, 0.22, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
124, 0, 4.104, 0.98, 1, 0.00, 0.00, 2.34, 0.00, 0.07, 2.60, 0.08, 0.15, 0.03, 0.00, 0.00, 0.44, 0.00, 0.23, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
125, 0, 4.137, 0.98, 1, 0.00, 0.00, 2.30, 0.00, 0.07, 2.54, 0.13, 0.12, 0.01, 0.01, 0.00, 0.46, 0.00, 0.24, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
126, 0, 4.171, 0.98, 1, 0.00, 0.00, 2.31, 0.00, 0.07, 2.59, 0.14, 0.13, 0.01, 0.01, 0.00, 0.47, 0.00, 0.27, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
127, 0, 4.204, 0.98, 1, 0.00, 0.00, 2.27, 0.00, 0.10, 2.60, 0.19, 0.18, 0.00, 0.01, 0.01, 0.44, 0.00, 0.26, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
128, 0, 4.238, 0.98, 1, 0.00, 0.00, 2.24, 0.00, 0.12, 2.67, 0.19, 0.21, 0.00, 0.00, 0.01, 0.36, 0.00, 0.27, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
129, 0, 4.271, 0.98, 1, 0.00, 0.00, 2.25, 0.00, 0.10, 2.65, 0.25, 0.24, 0.00, 0.00, 0.01, 0.24, 0.00, 0.25, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
130, 0, 4.304, 0.98, 1, 0.00, 0.00, 2.31, 0.00, 0.05, 2.67, 0.29, 0.27, 0.00, 0.00, 0.00, 0.13, 0.00, 0.24, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
