frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
50, 0, 1.635, 0.98, 1, 4.43, 0.00, 0.00, 0.14, 0.00, 1.50, 0.00, 0.00, 0.47, 1.29, 0.82, 1.48, 0.58, 0.00, 0.07, 0.39, 0.03, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
51, 0, 1.668, 0.98, 1, 4.37, 0.00, 0.00, 0.14, 0.00, 1.54, 0.00, 0.00, 0.73, 1.45, 0.48, 1.11, 0.57, 0.00, 0.36, 0.85, 0.03, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
52, 0, 1.702, 0.98, 1, 4.17, 0.00, 0.00, 0.14, 0.00, 1.67, 0.00, 0.16, 1.00, 1.59, 0.07, 0.66, 0.60, 0.00, 0.84, 1.15, 0.02, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
53, 0, 1.735, 0.98, 1, 3.69, 0.00, 0.00, 0.00, 0.00, 1.70, 0.00, 0.34, 1.21, 1.75, 0.13, 0.65, 0.65, 0.00, 1.24, 0.92, 0.01, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
54, 0, 1.768, 0.98, 1, 3.08, 0.00, 0.00, 0.00, 0.00, 1.64, 0.00, 0.54, 1.29, 1.77, 0.13, 0.67, 0.65, 0.00, 1.41, 0.61, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
55, 0, 1.802, 0.98, 1, 2.30, 0.00, 0.00, 0.00, 0.00, 1.44, 0.00, 0.52, 1.27, 1.73, 0.17, 0.79, 0.58, 0.00, 1.40, 0.40, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
56, 0, 1.835, 0.98, 1, 1.56, 0.00, 0.00, 0.00, 0.00, 1.29, 0.00, 0.46, 1.18, 1.55, 0.25, 0.88, 0.53, 0.02, 1.24, 0.27, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
57, 0, 1.869, 0.98, 1, 0.95, 0.00, 0.00, 0.00, 0.00, 1.07, 0.00, 0.38, 1.09, 1.45, 0.38, 0.93, 0.41, 0.08, 1.13, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
58, 0, 1.902, 0.98, 1, 0.57, 0.00, 0.00, 0.00, 0.00, 1.11, 0.00, 0.40, 1.01, 1.40, 0.47, 0.93, 0.27, 0.18, 1.00, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
59, 0, 1.935, 0.98, 1, 0.42, 0.00, 0.00, 0.00, 0.00, 1.01, 0.00, 0.28, 0.84, 1.35, 0.30, 0.85, 0.08, 0.24, 0.85, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
60, 0, 1.969, 0.98, 1, 0.37, 0.00, 0.00, 0.00, 0.00, 1.01, 0.00, 0.17, 0.71, 1.16, 0.16, 0.60, 0.01, 0.30, 0.56, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
61, 0, 2.002, 0.98, 1, 0.31, 0.00, 0.00, 0.00, 0.00, 0.94, 0.00, 0.00, 0.56, 1.00, 0.01, 0.52, 0.00, 0.40, 0.22, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
62, 0, 2.035, 0.98, 1, 0.28, 0.00, 0.00, 0.00, 0.00, 0.94, 0.00, 0.00, 0.58, 1.00, 0.00, 0.43, 0.00, 0.51, 0.05, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
63, 0, 2.069, 0.98, 1, 0.23, 0.00, 0.00, 0.00, 0.00, 0.97, 0.00, 0.01, 0.65, 1.14, 0.00, 0.53, 0.00, 0.54, 0.04, 0.82, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
64, 0, 2.102, 0.98, 1, 0.20, 0.00, 0.00, 0.00, 0.00, 0.92, 0.00, 0.13, 0.84, 1.31, 0.00, 0.48, 0.00, 0.49, 0.25, 0.74, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
65, 0, 2.135, 0.98, 1, 0.10, 0.00, 0.00, 0.00, 0.02, 1.02, 0.00, 0.43, 1.06, 1.56, 0.00, 0.56, 0.00, 0.38, 0.69, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
66, 0, 2.169, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.07, 1.03, 0.00, 0.88, 1.30, 1.75, 0.00, 0.55, 0.00, 0.26, 1.28, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
67, 0, 2.202, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.17, 1.12, 0.03, 1.26, 1.50, 1.93, 0.00, 0.52, 0.00, 0.11, 1.78, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
68, 0, 2.236, 0.98, 1, 0.14, 0.00, 0.00, 0.00, 0.26, 1.14, 0.03, 1.53, 1.69, 1.94, 0.00, 0.38, 0.00, 0.03, 2.15, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
69, 0, 2.269, 0.98, 1, 0.12, 0.00, 0.00, 0.00, 0.38, 1.09, 0.06, 1.66, 1.87, 2.00, 0.04, 0.29, 0.00, 0.00, 2.35, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
70, 0, 2.302, 0.98, 1, 0.10, 0.00, 0.00, 0.00, 0.42, 1.03, 0.04, 1.76, 2.02, 1.99, 0.09, 0.17, 0.00, 0.00, 2.50, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
71, 0, 2.336, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.51, 0.92, 0.08, 1.84, 2.13, 1.99, 0.18, 0.13, 0.00, 0.00, 2.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
72, 0, 2.369, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.59, 0.99, 0.10, 1.89, 2.19, 1.96, 0.21, 0.08, 0.00, 0.00, 2.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
73, 0, 2.402, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.66, 1.09, 0.17, 1.97, 2.27, 2.00, 0.16, 0.05, 0.00, 0.01, 2.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
74, 0, 2.436, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.68, 1.31, 0.19, 2.00, 2.33, 2.07, 0.07, 0.01, 0.00, 0.01, 2.76, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
75, 0, 2.469, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.66, 1.41, 0.24, 2.03, 2.39, 2.17, 0.00, 0.01, 0.00, 0.01, 2.89, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
76, 0, 2.503, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.79, 1.82, 0.36, 2.07, 2.49, 2.24, 0.07, 0.02, 0.00, 0.00, 2.88, 0.24, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
77, 0, 2.536, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.94, 2.04, 0.39, 2.12, 2.60, 2.25, 0.22, 0.02, 0.00, 0.00, 2.82, 0.32, 1.16, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
78, 0, 2.569, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.13, 2.44, 0.46, 2.18, 2.69, 2.23, 0.35, 0.02, 0.00, 0.00, 2.76, 0.42, 1.84, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
79, 0, 2.603, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.15, 2.36, 0.47, 2.25, 2.75, 2.20, 0.37, 0.00, 0.00, 0.00, 2.87, 0.54, 1.86, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
80, 0, 2.636, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.09, 2.35, 0.53, 2.28, 2.74, 2.13, 0.34, 0.00, 0.00, 0.00, 3.00, 0.63, 1.18, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
81, 0, 2.669, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.95, 2.04, 0.53, 2.25, 2.71, 2.11, 0.22, 0.00, 0.00, 0.00, 3.14, 0.64, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
82, 0, 2.703, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.85, 1.79, 0.43, 2.11, 2.65, 2.00, 0.22, 0.00, 0.00, 0.00, 3.23, 0.55, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
83, 0, 2.736, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.84, 1.59, 0.42, 2.01, 2.64, 1.98, 0.20, 0.00, 0.00, 0.02, 3.34, 0.53, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
84, 0, 2.769, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.85, 1.41, 0.39, 1.95, 2.65, 1.92, 0.25, 0.00, 0.00, 0.02, 3.41, 0.53, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
85, 0, 2.803, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.87, 1.33, 0.39, 1.95, 2.69, 1.89, 0.25, 0.00, 0.00, 0.02, 3.45, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
86, 0, 2.836, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.89, 1.33, 0.36, 1.95, 2.70, 1.82, 0.29, 0.00, 0.00, 0.02, 3.47, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
87, 0, 2.870, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.86, 1.43, 0.32, 1.90, 2.68, 1.82, 0.29, 0.00, 0.01, 0.02, 3.42, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
88, 0, 2.903, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.83, 1.54, 0.35, 1.88, 2.68, 1.84, 0.29, 0.00, 0.01, 0.04, 3.41, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
89, 0, 2.936, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.82, 1.61, 0.36, 1.86, 2.66, 1.98, 0.26, 0.00, 0.01, 0.04, 3.36, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
90, 0, 2.970, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.85, 1.56, 0.42, 1.84, 2.68, 2.00, 0.31, 0.00, 0.02, 0.05, 3.36, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
91, 0, 3.003, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.82, 1.50, 0.42, 1.81, 2.67, 2.03, 0.26, 0.00, 0.02, 0.03, 3.33, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
92, 0, 3.036, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.77, 1.51, 0.45, 1.77, 2.66, 2.00, 0.24, 0.00, 0.02, 0.03, 3.30, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
93, 0, 3.070, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.74, 1.48, 0.39, 1.78, 2.64, 1.95, 0.23, 0.00, 0.00, 0.01, 3.31, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
94, 0, 3.103, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.77, 1.49, 0.38, 1.76, 2.65, 1.93, 0.26, 0.00, 0.00, 0.00, 3.33, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
95, 0, 3.136, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.77, 1.34, 0.35, 1.74, 2.66, 1.91, 0.30, 0.00, 0.00, 0.00, 3.33, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
96, 0, 3.170, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.76, 1.35, 0.40, 1.71, 2.67, 1.96, 0.34, 0.00, 0.00, 0.00, 3.36, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
97, 0, 3.203, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.75, 1.35, 0.44, 1.69, 2.68, 1.96, 0.41, 0.00, 0.00, 0.00, 3.33, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
98, 0, 3.237, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.72, 1.41, 0.49, 1.72, 2.69, 1.97, 0.37, 0.00, 0.00, 0.00, 3.34, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
99, 0, 3.270, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.68, 1.41, 0.50, 1.74, 2.70, 1.99, 0.28, 0.00, 0.00, 0.00, 3.35, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
100, 0, 3.303, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.66, 1.44, 0.51, 1.76, 2.72, 2.01, 0.20, 0.00, 0.00, 0.02, 3.35, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
101, 0, 3.337, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.70, 1.55, 0.53, 1.74, 2.76, 2.01, 0.19, 0.00, 0.00, 0.06, 3.31, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
