frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.000, 0.98, 1, 0.00, 0.00, 0.05, 0.91, 0.00, 1.02, 0.00, 0.00, 1.00, 0.20, 0.00, 0.40, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
2, 0, 0.033, 0.98, 1, 0.00, 0.00, 0.04, 1.04, 0.00, 1.16, 0.00, 0.00, 0.98, 0.31, 0.00, 0.38, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3, 0, 0.067, 0.98, 1, 0.00, 0.00, 0.09, 1.08, 0.00, 1.20, 0.00, 0.00, 0.93, 0.31, 0.00, 0.34, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
4, 0, 0.100, 0.98, 1, 0.00, 0.00, 0.18, 1.10, 0.00, 1.22, 0.00, 0.00, 0.91, 0.25, 0.00, 0.32, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
5, 0, 0.133, 0.98, 1, 0.00, 0.00, 0.16, 0.98, 0.00, 1.21, 0.00, 0.00, 0.89, 0.20, 0.00, 0.28, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
6, 0, 0.167, 0.98, 1, 0.00, 0.00, 0.10, 0.93, 0.00, 1.10, 0.00, 0.00, 0.90, 0.22, 0.00, 0.27, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
7, 0, 0.200, 0.98, 1, 0.00, 0.00, 0.01, 0.97, 0.00, 1.10, 0.00, 0.00, 0.91, 0.30, 0.00, 0.21, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
8, 0, 0.234, 0.98, 1, 0.00, 0.00, 0.01, 1.01, 0.00, 1.27, 0.00, 0.00, 0.92, 0.37, 0.00, 0.27, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
9, 0, 0.267, 0.98, 1, 0.00, 0.00, 0.00, 1.06, 0.02, 1.56, 0.00, 0.00, 0.95, 0.44, 0.00, 0.20, 0.00, 0.03, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10, 0, 0.300, 0.98, 1, 0.00, 0.00, 0.00, 0.97, 0.06, 1.74, 0.00, 0.00, 0.96, 0.40, 0.00, 0.15, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
11, 0, 0.334, 0.98, 1, 0.00, 0.00, 0.00, 0.77, 0.09, 1.80, 0.00, 0.00, 1.00, 0.47, 0.00, 0.02, 0.00, 0.00, 0.11, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12, 0, 0.367, 0.98, 1, 0.00, 0.00, 0.00, 0.54, 0.14, 1.82, 0.00, 0.00, 1.05, 0.43, 0.00, 0.00, 0.00, 0.00, 0.28, 0.72, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
13, 0, 0.400, 0.98, 1, 0.00, 0.00, 0.00, 0.26, 0.22, 1.88, 0.00, 0.00, 1.11, 0.38, 0.00, 0.00, 0.00, 0.00, 0.67, 1.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
14, 0, 0.434, 0.98, 1, 0.00, 0.00, 0.00, 0.22, 0.30, 2.01, 0.00, 0.00, 1.12, 0.25, 0.00, 0.00, 0.00, 0.00, 1.05, 1.56, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
15, 0, 0.467, 0.98, 1, 0.00, 0.00, 0.00, 0.09, 0.31, 2.27, 0.00, 0.04, 1.08, 0.22, 0.10, 0.00, 0.00, 0.00, 1.80, 2.02, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
16, 0, 0.501, 0.98, 1, 0.00, 0.00, 0.00, 0.08, 0.26, 2.33, 0.00, 0.19, 1.04, 0.28, 0.28, 0.00, 0.00, 0.00, 2.44, 2.36, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
17, 0, 0.534, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.29, 2.18, 0.00, 0.33, 0.98, 0.39, 0.37, 0.00, 0.00, 0.00, 2.92, 2.52, 1.21, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
18, 0, 0.567, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.31, 1.87, 0.00, 0.40, 0.97, 0.56, 0.39, 0.00, 0.00, 0.00, 2.78, 2.45, 1.85, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
19, 0, 0.601, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.34, 1.60, 0.00, 0.37, 0.99, 0.69, 0.37, 0.00, 0.00, 0.00, 2.59, 2.29, 2.03, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
20, 0, 0.634, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.33, 1.64, 0.00, 0.53, 1.08, 0.88, 0.41, 0.00, 0.00, 0.00, 2.52, 2.18, 1.77, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
21, 0, 0.667, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.43, 1.76, 0.00, 0.85, 1.26, 0.98, 0.29, 0.00, 0.00, 0.00, 2.66, 2.25, 1.49, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
22, 0, 0.701, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.62, 2.03, 0.05, 1.23, 1.38, 1.05, 0.25, 0.00, 0.00, 0.00, 2.94, 2.46, 1.34, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
23, 0, 0.734, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.80, 2.09, 0.10, 1.47, 1.54, 1.06, 0.17, 0.00, 0.00, 0.00, 3.19, 2.61, 1.25, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
24, 0, 0.767, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 0.96, 2.09, 0.20, 1.43, 1.67, 1.14, 0.21, 0.00, 0.00, 0.00, 3.31, 2.42, 1.08, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
25, 0, 0.801, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 1.09, 1.91, 0.26, 1.44, 1.88, 1.15, 0.18, 0.00, 0.00, 0.00, 3.28, 2.02, 0.89, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
26, 0, 0.834, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 1.17, 1.94, 0.31, 1.40, 2.08, 1.25, 0.12, 0.00, 0.00, 0.05, 2.75, 1.48, 0.89, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
27, 0, 0.868, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.30, 1.91, 0.33, 1.47, 2.32, 1.32, 0.10, 0.00, 0.00, 0.05, 2.36, 1.14, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
28, 0, 0.901, 0.92, 1, 0.00, 0.00, 0.00, 0.00, 1.50, 2.16, 0.34, 1.48, 2.54, 1.56, 0.19, 0.00, 0.00, 0.05, 2.05, 0.79, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
29, 0, 0.934, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.68, 2.05, 0.35, 1.53, 2.73, 1.61, 0.43, 0.00, 0.00, 0.00, 2.43, 0.59, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
30, 0, 0.968, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.82, 2.08, 0.34, 1.64, 2.80, 1.68, 0.71, 0.00, 0.00, 0.00, 2.81, 0.47, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
31, 0, 1.001, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.85, 2.15, 0.37, 1.65, 2.77, 1.68, 0.78, 0.00, 0.00, 0.00, 3.11, 0.70, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
32, 0, 1.034, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.91, 2.30, 0.50, 1.70, 2.74, 1.73, 0.63, 0.00, 0.00, 0.00, 3.26, 0.91, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
33, 0, 1.068, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.94, 2.49, 0.59, 1.73, 2.71, 1.72, 0.46, 0.00, 0.00, 0.00, 3.23, 1.00, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
34, 0, 1.101, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.98, 2.30, 0.64, 1.75, 2.75, 1.70, 0.40, 0.00, 0.03, 0.00, 3.19, 0.87, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
35, 0, 1.134, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 1.95, 2.20, 0.59, 1.68, 2.80, 1.70, 0.43, 0.00, 0.07, 0.00, 2.83, 0.62, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
36, 0, 1.168, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 1.95, 2.01, 0.55, 1.64, 2.88, 1.71, 0.36, 0.00, 0.10, 0.09, 2.44, 0.35, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00
37, 0, 1.201, 0.98, 1, 0.07, 0.00, 0.00, 0.00, 1.88, 1.91, 0.52, 1.62, 2.92, 1.70, 0.30, 0.05, 0.18, 0.27, 2.05, 0.10, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00
38, 0, 1.235, 0.98, 1, 0.13, 0.00, 0.00, 0.00, 1.84, 2.04, 0.57, 1.72, 2.89, 1.67, 0.18, 0.08, 0.32, 0.48, 1.78, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00
39, 0, 1.268, 0.98, 1, 0.27, 0.00, 0.00, 0.00, 1.76, 2.23, 0.58, 1.63, 2.81, 1.62, 0.12, 0.24, 0.58, 0.65, 1.62, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00
40, 0, 1.301, 0.98, 1, 0.41, 0.00, 0.00, 0.00, 1.75, 2.39, 0.57, 1.58, 2.70, 1.55, 0.00, 0.35, 0.61, 0.73, 1.39, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00
41, 0, 1.335, 0.98, 1, 0.59, 0.00, 0.00, 0.00, 1.63, 2.18, 0.43, 1.34, 2.57, 1.42, 0.00, 0.57, 0.56, 0.73, 1.24, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
42, 0, 1.368, 0.98, 1, 0.71, 0.00, 0.00, 0.00, 1.46, 1.98, 0.32, 1.25, 2.32, 1.32, 0.00, 0.61, 0.40, 0.63, 0.95, 0.08, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
43, 0, 1.401, 0.98, 1, 1.05, 0.10, 0.00, 0.00, 1.18, 1.92, 0.16, 1.04, 2.04, 1.12, 0.00, 0.57, 0.34, 0.45, 0.71, 0.36, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44, 0, 1.435, 0.98, 1, 1.35, 0.15, 0.00, 0.00, 0.99, 1.51, 0.07, 1.06, 1.82, 0.85, 0.00, 0.38, 0.32, 0.24, 0.38, 0.71, 1.53, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
45, 0, 1.468, 0.98, 1, 1.70, 0.22, 0.00, 0.00, 0.82, 1.24, 0.00, 0.87, 1.67, 0.77, 0.00, 0.37, 0.33, 0.09, 0.21, 0.90, 2.36, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
46, 0, 1.502, 0.98, 1, 1.88, 0.24, 0.00, 0.00, 0.72, 1.09, 0.00, 0.72, 1.54, 0.71, 0.00, 0.52, 0.40, 0.15, 0.10, 0.92, 2.57, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
47, 0, 1.535, 0.98, 1, 2.19, 0.45, 0.00, 0.00, 0.65, 1.52, 0.00, 0.47, 1.36, 0.68, 0.00, 0.60, 0.47, 0.38, 0.06, 0.82, 1.93, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
