frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
48, 0, 1.568, 0.98, 1, 2.31, 0.65, 0.00, 0.00, 0.52, 1.57, 0.00, 0.50, 1.19, 0.49, 0.00, 0.65, 0.39, 0.51, 0.17, 0.78, 1.23, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
49, 0, 1.602, 0.98, 1, 2.49, 0.97, 0.00, 0.00, 0.40, 1.49, 0.00, 0.61, 1.01, 0.25, 0.00, 0.68, 0.31, 0.44, 0.29, 0.65, 0.82, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
50, 0, 1.635, 0.98, 1, 2.44, 1.22, 0.00, 0.00, 0.22, 1.37, 0.00, 0.74, 0.85, 0.16, 0.13, 0.70, 0.13, 0.20, 0.53, 0.86, 0.88, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
51, 0, 1.668, 0.92, 1, 2.54, 1.11, 0.00, 0.00, 0.21, 1.39, 0.00, 0.88, 0.77, 0.24, 0.13, 0.83, 0.08, 0.14, 0.59, 1.33, 1.09, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
52, 0, 1.702, 0.92, 1, 2.47, 0.85, 0.00, 0.00, 0.18, 1.51, 0.00, 0.95, 0.76, 0.32, 0.13, 1.09, 0.00, 0.18, 0.67, 2.01, 1.26, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
53, 0, 1.735, 0.92, 1, 2.46, 0.55, 0.00, 0.00, 0.22, 1.57, 0.00, 0.94, 0.86, 0.31, 0.00, 1.39, 0.00, 0.18, 0.90, 2.49, 1.31, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
54, 0, 1.768, 0.92, 1, 2.35, 0.53, 0.00, 0.00, 0.23, 1.64, 0.00, 0.87, 0.92, 0.31, 0.00, 1.53, 0.00, 0.13, 1.06, 2.67, 1.30, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
55, 0, 1.802, 0.92, 1, 2.28, 0.49, 0.00, 0.00, 0.27, 1.47, 0.00, 0.78, 0.98, 0.38, 0.00, 1.07, 0.00, 0.03, 1.12, 2.45, 1.31, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
56, 0, 1.835, 0.92, 1, 2.30, 0.63, 0.00, 0.00, 0.28, 1.53, 0.00, 0.71, 0.99, 0.54, 0.02, 0.61, 0.10, 0.07, 0.66, 1.97, 1.24, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
57, 0, 1.869, 0.92, 1, 2.40, 0.78, 0.00, 0.02, 0.26, 1.71, 0.00, 0.65, 1.01, 0.45, 0.11, 0.29, 0.15, 0.04, 0.46, 1.57, 1.06, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
58, 0, 1.902, 0.98, 1, 2.56, 0.89, 0.00, 0.02, 0.22, 1.72, 0.00, 0.67, 1.01, 0.46, 0.34, 0.37, 0.18, 0.04, 0.42, 1.24, 0.90, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
59, 0, 1.935, 0.98, 1, 2.55, 0.78, 0.00, 0.02, 0.26, 1.47, 0.00, 0.74, 0.99, 0.33, 0.56, 0.40, 0.08, 0.00, 0.75, 1.09, 0.84, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
60, 0, 1.969, 0.98, 1, 2.47, 0.67, 0.00, 0.00, 0.34, 1.22, 0.00, 0.80, 1.04, 0.52, 0.80, 0.30, 0.14, 0.00, 1.16, 0.97, 0.82, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
61, 0, 2.002, 0.98, 1, 2.44, 0.72, 0.00, 0.00, 0.46, 1.27, 0.01, 0.77, 1.04, 0.72, 0.83, 0.11, 0.26, 0.00, 1.48, 1.01, 0.80, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
62, 0, 2.035, 0.98, 1, 2.41, 0.65, 0.00, 0.00, 0.56, 1.47, 0.05, 0.81, 1.10, 0.99, 0.89, 0.12, 0.49, 0.00, 1.69, 0.99, 0.73, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
63, 0, 2.069, 0.98, 1, 2.45, 0.62, 0.00, 0.00, 0.62, 1.52, 0.05, 0.79, 1.14, 0.97, 0.94, 0.07, 0.56, 0.00, 1.70, 0.88, 0.68, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
64, 0, 2.102, 0.98, 1, 2.42, 0.58, 0.00, 0.00, 0.63, 1.59, 0.04, 0.82, 1.19, 0.81, 0.99, 0.07, 0.56, 0.00, 1.55, 0.73, 0.59, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
65, 0, 2.135, 0.98, 1, 2.43, 0.73, 0.00, 0.00, 0.56, 1.49, 0.00, 0.67, 1.24, 0.82, 0.91, 0.17, 0.37, 0.02, 1.05, 0.67, 0.60, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00
66, 0, 2.169, 0.98, 1, 2.38, 0.94, 0.00, 0.00, 0.45, 1.33, 0.00, 0.44, 1.14, 0.79, 0.86, 0.64, 0.25, 0.21, 0.48, 0.43, 0.61, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00
67, 0, 2.202, 0.98, 1, 2.38, 1.05, 0.00, 0.07, 0.26, 1.17, 0.00, 0.19, 1.00, 0.74, 0.95, 1.31, 0.11, 0.50, 0.06, 0.22, 0.58, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00
68, 0, 2.236, 0.98, 1, 2.44, 0.99, 0.00, 0.11, 0.10, 0.99, 0.00, 0.03, 0.80, 0.38, 1.25, 1.80, 0.07, 0.74, 0.00, 0.00, 0.49, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
69, 0, 2.269, 0.98, 1, 2.43, 0.81, 0.00, 0.11, 0.00, 1.09, 0.00, 0.00, 0.57, 0.13, 1.24, 1.83, 0.01, 0.82, 0.00, 0.00, 0.43, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
70, 0, 2.302, 0.98, 1, 2.35, 0.54, 0.00, 0.05, 0.00, 1.24, 0.00, 0.00, 0.35, 0.00, 0.94, 1.48, 0.01, 0.70, 0.00, 0.23, 0.42, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
71, 0, 2.336, 0.98, 1, 2.23, 0.29, 0.00, 0.00, 0.00, 1.59, 0.00, 0.03, 0.13, 0.00, 0.50, 1.23, 0.01, 0.44, 0.12, 1.04, 0.42, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
72, 0, 2.369, 0.98, 1, 2.11, 0.10, 0.00, 0.00, 0.03, 1.84, 0.00, 0.24, 0.11, 0.00, 0.26, 1.15, 0.00, 0.18, 0.54, 1.96, 0.40, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
73, 0, 2.402, 0.98, 1, 1.99, 0.01, 0.00, 0.04, 0.13, 1.86, 0.00, 0.52, 0.18, 0.00, 0.33, 1.30, 0.00, 0.00, 1.12, 2.61, 0.32, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
74, 0, 2.436, 0.98, 1, 1.93, 0.01, 0.00, 0.13, 0.30, 1.85, 0.00, 0.88, 0.29, 0.00, 0.42, 1.43, 0.00, 0.00, 1.43, 2.65, 0.28, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
75, 0, 2.469, 0.98, 1, 1.86, 0.00, 0.00, 0.15, 0.47, 1.71, 0.12, 1.09, 0.33, 0.04, 0.55, 1.13, 0.00, 0.00, 1.64, 2.32, 0.29, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
76, 0, 2.503, 0.98, 1, 1.77, 0.00, 0.00, 0.11, 0.57, 1.86, 0.23, 1.10, 0.42, 0.23, 0.67, 0.66, 0.00, 0.00, 1.81, 2.00, 0.34, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
77, 0, 2.536, 0.98, 1, 1.59, 0.00, 0.00, 0.02, 0.61, 1.87, 0.30, 1.04, 0.51, 0.49, 0.77, 0.16, 0.00, 0.00, 1.89, 1.54, 0.32, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
78, 0, 2.569, 0.98, 1, 1.50, 0.00, 0.00, 0.00, 0.58, 1.93, 0.18, 0.81, 0.60, 0.79, 0.75, 0.16, 0.02, 0.00, 1.41, 1.34, 0.30, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
79, 0, 2.603, 0.98, 1, 1.40, 0.00, 0.00, 0.00, 0.56, 1.89, 0.07, 0.74, 0.72, 0.83, 0.62, 0.32, 0.02, 0.00, 0.70, 1.02, 0.17, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
80, 0, 2.636, 0.98, 1, 1.48, 0.00, 0.00, 0.00, 0.53, 1.95, 0.02, 0.53, 0.81, 0.85, 0.60, 0.37, 0.02, 0.00, 0.20, 0.81, 0.10, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
81, 0, 2.669, 0.98, 1, 1.49, 0.00, 0.00, 0.03, 0.57, 1.96, 0.02, 0.42, 0.88, 0.82, 0.50, 0.23, 0.00, 0.00, 0.06, 0.68, 0.01, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
82, 0, 2.703, 0.98, 1, 1.50, 0.00, 0.00, 0.03, 0.60, 2.05, 0.02, 0.31, 0.96, 0.93, 0.39, 0.07, 0.00, 0.00, 0.05, 0.65, 0.04, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
83, 0, 2.736, 0.98, 1, 1.37, 0.00, 0.00, 0.07, 0.67, 2.15, 0.00, 0.38, 1.04, 0.90, 0.26, 0.00, 0.00, 0.00, 0.03, 0.67, 0.03, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
84, 0, 2.769, 0.98, 1, 1.26, 0.00, 0.00, 0.04, 0.74, 2.31, 0.03, 0.56, 1.16, 0.97, 0.27, 0.00, 0.00, 0.00, 0.04, 0.65, 0.03, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
85, 0, 2.803, 0.98, 1, 1.16, 0.00, 0.00, 0.04, 0.89, 2.29, 0.11, 0.65, 1.23, 1.04, 0.22, 0.10, 0.00, 0.00, 0.01, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
86, 0, 2.836, 0.98, 1, 0.98, 0.00, 0.00, 0.00, 0.97, 2.34, 0.20, 0.70, 1.29, 1.21, 0.12, 0.20, 0.00, 0.00, 0.01, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
87, 0, 2.870, 0.98, 1, 0.85, 0.00, 0.00, 0.00, 1.07, 2.42, 0.23, 0.64, 1.30, 1.13, 0.02, 0.26, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
88, 0, 2.903, 0.98, 1, 0.77, 0.00, 0.00, 0.08, 1.09, 2.62, 0.28, 0.66, 1.25, 1.07, 0.00, 0.29, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
89, 0, 2.936, 0.98, 1, 0.78, 0.00, 0.00, 0.08, 1.12, 2.69, 0.22, 0.66, 1.19, 0.85, 0.00, 0.41, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
90, 0, 2.970, 0.98, 1, 0.72, 0.00, 0.00, 0.08, 1.08, 2.68, 0.16, 0.69, 1.11, 0.89, 0.00, 0.49, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
91, 0, 3.003, 0.98, 1, 0.65, 0.00, 0.00, 0.00, 1.02, 2.62, 0.03, 0.60, 1.01, 0.77, 0.00, 0.53, 0.00, 0.00, 0.00, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
92, 0, 3.036, 0.98, 1, 0.56, 0.00, 0.00, 0.00, 0.97, 2.57, 0.00, 0.64, 0.98, 0.79, 0.00, 0.56, 0.00, 0.06, 0.00, 0.77, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
93, 0, 3.070, 0.98, 1, 0.47, 0.00, 0.00, 0.01, 0.94, 2.43, 0.00, 0.59, 0.95, 0.59, 0.00, 0.53, 0.00, 0.06, 0.00, 0.99, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
94, 0, 3.103, 0.98, 1, 0.38, 0.00, 0.00, 0.01, 0.98, 2.52, 0.00, 0.65, 1.01, 0.53, 0.00, 0.60, 0.00, 0.06, 0.00, 1.25, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
95, 0, 3.136, 0.98, 1, 0.24, 0.00, 0.00, 0.01, 0.99, 2.51, 0.00, 0.64, 1.06, 0.52, 0.00, 0.60, 0.00, 0.00, 0.00, 1.43, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
96, 0, 3.170, 0.98, 1, 0.15, 0.00, 0.00, 0.00, 1.03, 2.58, 0.00, 0.75, 1.12, 0.60, 0.00, 0.63, 0.00, 0.00, 0.01, 1.58, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
